date,BTC_volatility_percent,ETH_volatility_percent
2023-04-06,1.597249139088993,1.8548673968381435
2023-04-07,1.235629046514387,1.6985407649837796
2023-04-08,0.8199135060651637,1.1380048807367962
2023-04-09,1.3903765033794018,1.9265123132358704
2023-04-10,2.385532437668435,2.020396186149486
2023-04-11,2.3460948011587512,1.9982419939602325
2023-04-12,2.272149610653154,2.776582442761094
2023-04-13,1.5788398590342554,2.4425562651449773
2023-04-14,2.3963486954450115,5.004816493265833
2023-04-15,0.9950816867287744,1.7232377553551348
2023-04-16,1.1868272499029198,2.1340214133577033
2023-04-17,2.010167117164668,1.91002605953916
2023-04-18,1.9306267992103043,1.8046346897891024
2023-04-19,2.6818961543501665,3.3074250173232103
2023-04-20,2.403887401622171,2.8049627538950896
2023-04-21,2.4296073206427207,3.0594339769909924
2023-04-22,1.4052247409523002,1.5858290761760083
2023-04-23,2.051000376697892,2.3025975124029427
2023-04-24,2.3601694934389883,2.6442537817847076
2023-04-25,2.0984754322415817,2.339725401086673
2023-04-26,5.223269080677994,4.654740440829499
2023-04-27,4.478984236799404,4.048674053901981
2023-04-28,2.2647952394008755,2.0534286749461947
2023-04-29,0.9996008798233776,1.2294432357212586
2023-04-30,2.33335505360341,2.3860084471061938
2023-05-01,3.0192901313632543,2.9601679015715785
2023-05-02,2.3092681476711574,1.956390082689497
2023-05-03,2.458741838830724,2.377453014274155
2023-05-04,2.001801660828245,1.7085979850922508
2023-05-05,2.398146134160408,3.1511076108795235
2023-05-06,2.1442145501071934,2.864601005030104
2023-05-07,1.7207974624548552,2.2868405837466996
2023-05-08,3.0057885801760693,3.4513270907536713
2023-05-09,1.8234769786815537,1.808427338409014
2023-05-10,4.031845894914911,3.9716745772391886
2023-05-11,2.2482275767522415,2.5631335572630443
2023-05-12,2.732679452107879,2.6188814121599044
2023-05-13,1.5923721470993275,1.5955847713505331
2023-05-14,1.3170567087525662,1.4546837388865914
2023-05-15,1.888916736306711,1.8836818277583096
2023-05-16,1.7436467213179756,1.5867266608351902
2023-05-17,1.856418411180379,1.7307040073403743
2023-05-18,2.222268809506818,1.8964046952517184
2023-05-19,1.7909146966064355,1.5720423956034772
2023-05-20,0.8291454599288357,0.8785642142536862
2023-05-21,1.3708738815849089,1.1896505923481728
2023-05-22,1.5146264217647405,1.3649620244405938
2023-05-23,1.4127441419887108,1.6647868379962418
2023-05-24,2.0395492735599996,1.9826841740358183
2023-05-25,1.82152544240629,1.9911323673640815
2023-05-26,1.456079168185873,1.3583526262156262
2023-05-27,0.8490333445334832,0.906204133888133
2023-05-28,1.9770837609139087,2.3768053443456996
2023-05-29,1.7458518307889723,1.5559895165723892
2023-05-30,1.7453176742083203,1.6817260469953532
2023-05-31,1.7708565954876545,1.5624781212849037
2023-06-01,1.9797275238820664,1.8445864019310156
2023-06-02,1.6652921627367014,1.5958213335703673
2023-06-03,0.9307984843611248,0.837376153508033
2023-06-04,1.2205750991087168,1.2752306167663798
2023-06-05,3.1080246179158215,3.331018767367744
2023-06-06,2.92776567617306,2.570302369952924
2023-06-07,2.8847448302173064,2.3272128709805155
2023-06-08,1.799164326354525,1.3937769200569143
2023-06-09,1.605874901709286,1.4550691794085038
2023-06-10,3.190203885468137,3.358097273397256
2023-06-11,1.6345758330004254,1.7265885023117673
2023-06-12,1.7340039636755396,2.1653771932140664
2023-06-13,1.8324546869153409,2.015436997245509
2023-06-14,2.6977868247012675,3.141710695438296
2023-06-15,1.992430346091291,1.9824251446277208
2023-06-16,2.172908687147588,2.359084045369392
2023-06-17,1.6970440672827558,2.079270285620476
2023-06-18,1.2889882282009344,1.3930010340423586
2023-06-19,2.001687780115704,2.0479488672190533
2023-06-20,2.7624887974723085,2.175071239813824
2023-06-21,3.603704518590349,2.987384652012239
2023-06-22,2.5861978378605297,2.5835468529548744
2023-06-23,2.959847453733224,2.624720121064829
2023-06-24,1.641816991433256,1.5861777186873642
2023-06-25,1.6588947577939115,2.07884747005852
2023-06-26,2.2795911246686726,2.5528190015604677
2023-06-27,2.1033639485519973,2.157136623282895
2023-06-28,2.0390845859670126,2.1960343014693096
2023-06-29,1.8385502390586128,1.907980506258716
2023-06-30,4.1616117368419685,3.911301592503296
2023-07-01,0.9150491822540266,1.2863639656598151
2023-07-02,1.6642788508289623,2.499111299220313
2023-07-03,1.5831438712923944,1.8321890447673523
2023-07-04,1.3253788278746248,1.1881207690160271
2023-07-05,1.3824627774644769,1.5643522963434693
2023-07-06,2.581413220489922,2.4454065063021795
2023-07-07,1.7564184929094322,1.7155544988816538
2023-07-08,0.871135506883316,1.0296930634504862
2023-07-09,0.8962080121543642,1.2270073764533171
2023-07-10,1.859263641314497,1.725615136643848
2023-07-11,1.4554084495182522,1.200642324009228
2023-07-12,1.5823670695491971,1.4867555112055597
2023-07-13,2.409811453133803,2.728723850961755
2023-07-14,2.2979670016061853,2.577370912532403
2023-07-15,0.6934310492999156,1.018240299479196
2023-07-16,0.957449841053206,1.1756702176628546
2023-07-17,1.9293811955591595,2.1932294730183917
2023-07-18,1.5796701741297812,1.6104297997562758
2023-07-19,1.291354491832682,1.4912901922482231
2023-07-20,1.5614900827625962,1.4676394465331182
2023-07-21,1.1478675414100528,1.137971866330623
2023-07-22,0.7602828239558896,1.5090004299743394
2023-07-23,1.0122524724387856,1.1971667051420871
2023-07-24,1.9876363902609255,1.6734284429443649
2023-07-25,1.069125158481374,1.184555395686406
2023-07-26,1.416475629282454,1.4440215803810723
2023-07-27,0.9774634297377884,0.9986624197008792
2023-07-28,0.9160673389777854,0.9049971369352416
2023-07-29,0.4467151844205492,0.6101075586389902
2023-07-30,0.9101086251478272,1.0536578305117814
2023-07-31,1.1279991727346113,1.0332612048828191
2023-08-01,1.6607330655015993,1.8987579469874256
2023-08-02,1.8119205895760224,1.570855667349728
2023-08-03,1.1643732036414025,1.267301009978832
2023-08-04,1.056689779915604,1.327799657941048
2023-08-05,0.4650322653733446,0.5824844303080369
2023-08-06,0.5700132525121199,0.6892931584590243
2023-08-07,1.285724439669247,1.3803267125987675
2023-08-08,1.7389016599860572,1.4841417130030958
2023-08-09,1.483320559444731,1.124165712566464
2023-08-10,1.041120108091304,0.9374377121535854
2023-08-11,0.8063391084905968,0.7249825757045507
2023-08-12,0.2879735815686579,0.3616586235505612
2023-08-13,0.4161513511513942,0.6418020423447447
2023-08-14,1.0783618887066444,0.8322797162436394
2023-08-15,1.0198452936069369,1.4126640440962217
2023-08-16,1.1594512800099703,1.2802361498320345
2023-08-17,10.097652214960355,10.49293298348993
2023-08-18,2.9170928536863685,3.0769169167384613
2023-08-19,1.3755194240485524,1.5392222675146914
2023-08-20,1.1039837948531896,1.2728956969064076
2023-08-21,1.318887724448678,1.6014220843737412
2023-08-22,1.816864212741439,2.6097553021651874
2023-08-23,2.1109484252835298,2.451907643228878
2023-08-24,1.427065936195662,1.5019777359339963
2023-08-25,1.3187072144538776,1.6050437818064354
2023-08-26,0.5516143055902537,0.696885620000891
2023-08-27,0.5885638441968047,0.8457234326705103
2023-08-28,1.1924032270400349,1.600510129475454
2023-08-29,3.5033722573072303,2.9863969325210604
2023-08-30,1.6791721367127557,1.4716130444084523
2023-08-31,2.23775363808398,2.004720218664064
2023-09-01,2.138729759173403,1.9489565259617037
2023-09-02,0.801452726487154,0.9749632685966726
2023-09-03,1.0468931134056976,1.0755004943791302
2023-09-04,1.1483841293283406,1.1296042640766233
2023-09-05,1.190077100342052,1.40277829308644
2023-09-06,1.4943489579205016,1.805380312977091
2023-09-07,1.6860315879078314,1.4777847128508206
2023-09-08,1.57496313279768,1.3621063130942292
2023-09-09,0.5411315560716156,0.4768416175141655
2023-09-10,1.0437281500082016,1.4189952204548364
2023-09-11,1.9493059286993557,2.9180804592535723
2023-09-12,2.7333002109581206,2.671997709642379
2023-09-13,1.7583799635611113,1.9601336106084637
2023-09-14,1.8421394397132116,1.821644050574407
2023-09-15,1.406386402688557,1.4582991364635989
2023-09-16,0.955074000326387,0.9764804023223772
2023-09-17,0.7503644037311915,1.0417950989028757
2023-09-18,2.0612663610438764,1.8278214267041553
2023-09-19,2.01672480793481,1.5768709933033351
2023-09-20,1.944307921872292,1.9223248711618148
2023-09-21,1.37322793626762,1.6287621881061725
2023-09-22,1.091259286509858,1.2658202011826576
2023-09-23,0.4664963114776516,0.6732071601175034
2023-09-24,1.0310849562432822,1.0572058506202542
2023-09-25,1.4358450944735903,1.4347723619276789
2023-09-26,1.0409383877066252,1.1589929663581116
2023-09-27,1.4201414348042969,1.6120294889037423
2023-09-28,1.9963109005846915,1.926667593369218
2023-09-29,1.7353045334541777,1.9484264670308484
2023-09-30,0.6968455080761646,1.1065932095324185
2023-10-01,2.6160682058011404,3.0401253951019487
2023-10-02,2.9102317864890077,3.0907332750109946
2023-10-03,1.6148359221065465,1.5382379552021603
2023-10-04,1.7264390501820344,1.73111131770058
2023-10-05,1.8502606574768887,1.6770745318184317
2023-10-06,2.522977118499936,1.968411561721776
2023-10-07,0.8580180724818454,0.8565627249917688
2023-10-08,1.2610605916143771,1.3573317417866395
2023-10-09,1.6726081028887168,2.374082871456258
2023-10-10,1.3509386274283668,1.7304529112600775
2023-10-11,2.023459428810322,2.452575552639968
2023-10-12,1.1926210899687917,1.708664425126483
2023-10-13,1.4313187918595849,1.8659869654723087
2023-10-14,0.5884740624902889,0.8069951986356377
2023-10-15,0.9402883130484772,1.0774881467359247
2023-10-16,6.148308153849216,3.696462423076864
2023-10-17,1.995123569524336,1.661412619496485
2023-10-18,1.843677745431876,1.5747437602876198
2023-10-19,1.8090089754847536,1.7973893113196346
2023-10-20,2.5438240483776795,2.03040080870807
2023-10-21,1.4678152455377866,1.5644173383913205
2023-10-22,1.4065137098750162,1.9700509274285092
2023-10-23,6.4192541863668975,3.794160020003759
2023-10-24,5.247958921254173,4.516613744859096
2023-10-25,3.001489508679487,2.819274841643494
2023-10-26,2.25600906162513,3.3908555171920054
2023-10-27,1.7834891333562937,2.2059202922837353
2023-10-28,1.2777956208808672,1.2436198325734402
2023-10-29,1.3048784529095383,1.6398685615441435
2023-10-30,1.737356052724542,2.2923556005604624
2023-10-31,1.5845937365688505,1.9077422127135424
2023-11-01,2.581748989172185,2.8842170284937385
2023-11-02,2.2233285375025376,2.1245835978696785
2023-11-03,1.903457726279133,1.9649793486792348
2023-11-04,1.267349311098126,1.4321976142351005
2023-11-05,1.981230053423068,2.5245112744408864
2023-11-06,1.569960546630524,2.123976206421074
2023-11-07,2.144426296832445,2.184819676562306
2023-11-08,1.8333060812174475,1.5372569500383513
2023-11-09,3.760390800473929,5.167666742743622
2023-11-10,2.416831512746584,2.9575176628704956
2023-11-11,1.4168753845985531,2.3436508606072657
2023-11-12,1.2079639706908951,1.9639720323105545
2023-11-13,1.9093463002793325,3.5510978807249143
2023-11-14,2.7532321060037637,3.5564652665951053
2023-11-15,3.1666880169731217,2.752058019337296
2023-11-16,2.9315574283642976,3.6286842134037136
2023-11-17,2.641244754517679,2.74810858679586
2023-11-18,1.1249012821128876,1.700987525574378
2023-11-19,1.484008282703169,1.7541468646426832
2023-11-20,2.4072252573578217,2.6375078846640645
2023-11-21,2.6531245353208126,3.1912127800072994
2023-11-22,2.3503110791072177,2.7812008068553293
2023-11-23,1.4585947014039222,1.848963267773136
2023-11-24,2.335430476189956,2.446484859044709
2023-11-25,0.7251782525455036,1.1193079877302483
2023-11-26,1.2966296717313184,1.8180873196551448
2023-11-27,1.8313939185039227,2.2328290721093196
2023-11-28,1.953228997615277,2.153239755826281
2023-11-29,1.72602188780972,1.8396503367264736
2023-11-30,1.4662321407611096,1.698940546034662
2023-12-01,1.7939712090030024,1.919062292146802
2023-12-02,1.7806256605306596,2.3496267146368814
2023-12-03,1.4497038859080391,1.7315345002964433
2023-12-04,3.0339289361562156,3.1584434428234656
2023-12-05,2.909050592013482,3.2098182760596257
2023-12-06,2.5370398646082504,2.700551985996176
2023-12-07,1.9667506382561657,2.478556617983738
2023-12-08,1.7851122837612563,2.1010162543979147
2023-12-09,1.4449869713239245,2.321265163271085
2023-12-10,1.0801930837882388,1.5272787324362544
2023-12-11,4.3274486053716,6.009481717670844
2023-12-12,2.878187981095554,2.6552905708456436
2023-12-13,2.9172975744266862,2.772543674362359
2023-12-14,2.8257881396599784,2.785096624024675
2023-12-15,1.889711590506626,2.2793511848660297
2023-12-16,1.4240115384303582,1.6675320657017885
2023-12-17,1.951340518557327,2.0690715722503454
2023-12-18,2.6743318445244704,2.5714013163394247
2023-12-19,2.319129473890113,2.480319045546314
2023-12-20,2.6395142454864495,3.1653589011900416
2023-12-21,2.051633902043975,2.517024396992836
2023-12-22,1.9663356908401548,3.4687799977550733
2023-12-23,1.1706205964893297,1.8109375362256075
2023-12-24,1.791931583272424,2.2476707852140807
2023-12-25,1.7152851399809224,1.8478104497964043
2023-12-26,2.1849912526233792,2.2718585355277856
2023-12-27,1.9652960829862152,2.7379183494007657
2023-12-28,2.0387827593698393,3.5531058456667273
2023-12-29,2.2416889448147295,2.859486394677907
2023-12-30,1.5784447570715368,1.818416241485573
2023-12-31,1.6363274647773585,1.90640354231096
2024-01-01,1.7698854336773908,1.7817338057561822
2024-01-02,3.2412613619443835,2.9115468208054422
2024-01-03,7.019025014193538,7.121564604702388
2024-01-04,2.87717058389573,2.8027851860013544
2024-01-05,3.3538820334324217,2.8386274776262854
2024-01-06,1.369857841950835,1.5121396106574794
2024-01-07,1.8191289769005303,1.9140381369573791
2024-01-08,3.462112632249676,2.9595987425011923
2024-01-09,5.26193957054235,4.839854803532855
2024-01-10,4.701018090277255,5.076349122979358
2024-01-11,4.100528579353398,4.375745816908914
2024-01-12,4.768993233219704,5.510317377342761
2024-01-13,2.3273951603540537,2.60915847483198
2024-01-14,2.1142573894888614,2.374669427209758
2024-01-15,2.249987806590637,2.0906632544086627
2024-01-16,2.6859148054468993,2.4837378563136223
2024-01-17,1.9801967482260916,2.1922031799404116
2024-01-18,2.5324535608990675,2.298111854120921
2024-01-19,2.632011076976662,2.4742540371552124
2024-01-20,1.1259727185016537,1.2199569216717463
2024-01-21,0.8674699936244245,0.9756657612895548
2024-01-22,3.162345043503562,3.1605458001415605
2024-01-23,2.9070333304369416,3.883478130979519
2024-01-24,2.3070420812860215,2.5707191737711637
2024-01-25,1.6762792877648829,2.1227665074287225
2024-01-26,2.306547635818272,2.2602118615553835
2024-01-27,1.1293283994466554,1.1414445156470985
2024-01-28,1.835891612558974,1.803237306276191
2024-01-29,2.0737380408433697,1.8901157485075568
2024-01-30,2.1292484984368545,2.4673719777261827
2024-01-31,2.4577078143804827,2.8371236514926874
2024-02-01,2.0941647153527527,2.1228335196694386
2024-02-02,1.7871542196756007,1.7793687647861112
2024-02-03,0.9102969401478286,1.1791169074763292
2024-02-04,1.3121085074185728,1.8589358720249352
2024-02-05,1.815098346149108,1.731572743704643
2024-02-06,1.5887186067485288,2.1222545900104266
2024-02-07,1.9149391483299267,1.9801722204697223
2024-02-08,1.901661788939148,1.7958738094480775
2024-02-09,2.86563887636201,2.3325804255227607
2024-02-10,1.487801690109093,1.4073065894050096
2024-02-11,1.6514339705606218,1.5283427783131958
2024-02-12,2.6290388013111494,2.614940582994854
2024-02-13,2.681586154421769,2.9581355000669247
2024-02-14,2.547519602831706,2.51683723913463
2024-02-15,2.6130551698008,3.217553359635492
2024-02-16,2.0115969070566764,2.612172864633271
2024-02-17,1.76420670489978,1.8411558154587129
2024-02-18,1.5865375349233404,2.3276215749120666
2024-02-19,1.6603825464367936,2.66378212831689
2024-02-20,2.621321040188565,3.4218827629537616
2024-02-21,2.10559516641913,3.0219418601130332
2024-02-22,2.2203344589960277,3.3120691739140464
2024-02-23,1.755023149547539,2.433732673391549
2024-02-24,1.0512422946293989,1.5413766970935003
2024-02-25,1.1747218104433426,2.2891952510310203
2024-02-26,2.5809082123540272,2.7400291979935036
2024-02-27,3.733251871208924,3.5562595197572127
2024-02-28,5.108481482659853,5.553324452850583
2024-02-29,4.2706086327151,4.319147347421552
2024-03-01,2.8860354266477652,2.6514441260953103
2024-03-02,1.6398406479901064,1.9191150055093875
2024-03-03,1.7682986383566637,2.061405410699026
2024-03-04,4.882369245042259,4.26832364329432
2024-03-05,7.080046672824778,7.651820688101322
2024-03-06,5.084737610471326,5.226714192372336
2024-03-07,3.0681574467298236,3.958935197417658
2024-03-08,4.08915649991536,4.398769465986596
2024-03-09,1.2195209816679269,1.633230795931235
2024-03-10,2.1845183737188183,2.367614655899031
2024-03-11,3.3930880099903233,3.366533857568796
2024-03-12,3.420396742905423,3.627127788147407
2024-03-13,2.4353087655526853,2.8223766860014416
2024-03-14,3.9720031031245138,4.146638355545892
2024-03-15,6.126208893535119,5.888274324299419
2024-03-16,3.487031724058523,3.914792729947147
2024-03-17,3.6115778514134256,3.998339394507475
2024-03-18,3.63217185451312,4.037031129104981
2024-03-19,5.424334487593075,6.420647242095244
2024-03-20,5.212875864421542,6.640381392694418
2024-03-21,3.809523210141293,4.344194729938796
2024-03-22,3.676984450867135,4.302172387341675
2024-03-23,2.82331709514496,3.2022242346077916
2024-03-24,2.876559578458626,3.036709379109864
2024-03-25,3.0148353197449675,3.1862371630802957
2024-03-26,2.910637704044569,3.0678103261851373
2024-03-27,3.1330162147935816,3.31753888322179
2024-03-28,2.450801393447481,2.71046720912406
2024-03-29,1.8307463738592489,2.297563477866719
2024-03-30,1.1420163890484043,1.7961792732739683
2024-03-31,1.5690549558124194,2.0403855308599703
2024-04-01,2.3204367200058083,2.883690465049989
2024-04-02,4.310022261967685,4.53612227580232
2024-04-03,2.6930669726893828,3.5792471439724673
2024-04-04,2.6641513010247,3.2558342950008567
2024-04-05,3.1099935775384884,3.288124534754381
2024-04-06,1.7089590946548792,1.955660057806282
2024-04-07,1.9344137329638356,2.2098398071189007
2024-04-08,2.5973210405138794,3.3528129960402655
2024-04-09,2.801584599262694,3.1570327496828408
2024-04-10,3.3019538170320177,4.057528559950571
2024-04-11,2.7323925984645685,2.8809940229574584
2024-04-12,3.1854636656706368,4.40655351053562
2024-04-13,6.426356169464889,8.614159042981019
2024-04-14,4.607379420033012,5.784439475480267
2024-04-15,3.5993185762726996,4.1355872455873754
2024-04-16,4.0043200119019895,4.5206661695002754
2024-04-17,4.252205497880132,4.4473345128963055
2024-04-18,3.596199745020693,3.5197619013007686
2024-04-19,5.164096008033416,5.0355667374312265
2024-04-20,2.309715301437957,2.5646313758083377
2024-04-21,1.9210467581496016,2.378327259426431
2024-04-22,2.593260707189301,2.7820568095718907
2024-04-23,1.838397291223598,2.103517116949224
2024-04-24,2.553393676146828,2.9119962771742123
2024-04-25,2.460797259490781,2.7375574912901905
2024-04-26,2.1425690100456833,2.5079980822120125
2024-04-27,2.1354747831440126,2.8802171478187777
2024-04-28,1.547796821545764,2.229651328524962
2024-04-29,2.3285212879343415,2.952859909648116
2024-04-30,3.354639178966406,4.143894541967506
2024-05-01,4.663921845173437,4.721014693182727
2024-05-02,3.1076436052517713,3.0632598497952954
2024-05-03,3.0286835092795195,2.513501189879575
2024-05-04,2.3915213325702074,2.123315231659692
2024-05-05,1.9389084535865135,2.387796277229242
2024-05-06,2.5419919518409637,2.654419406448525
2024-05-07,2.4944935044825565,2.835034828439749
2024-05-08,2.422237377629375,2.946911299126965
2024-05-09,2.1854392537911544,2.145577341386704
2024-05-10,2.4748488466703873,2.276963909217551
2024-05-11,1.3365647798012044,1.7257017933594898
2024-05-12,1.361430651089767,1.38240076516232
2024-05-13,2.3821071219649808,2.725311640021811
2024-05-14,2.55599707586206,2.578727645755189
2024-05-15,3.1452540811750063,2.894794465017321
2024-05-16,2.1128566973162233,1.940716423696451
2024-05-17,2.1596981643378097,2.6369950608649018
2024-05-18,1.2960114312746798,1.6944633995065173
2024-05-19,1.638144407676749,1.8211726968636883
2024-05-20,2.9458192344362786,6.5282394172769225
2024-05-21,2.2917694284507264,4.273195327766597
2024-05-22,1.9988062278524004,3.1084302749795873
2024-05-23,2.9232202243476215,5.900061091824392
2024-05-24,2.01043965224657,3.2290429452248457
2024-05-25,1.061821232518117,1.7137599439341775
2024-05-26,1.190920243150968,2.3465311662776815
2024-05-27,2.0644892182693666,2.795278577527319
2024-05-28,2.6100525563287933,2.992380815621499
2024-05-29,1.9906227696941197,2.743633489752098
2024-05-30,2.1073588631628812,2.4416209639086555
2024-05-31,2.011767875674265,2.2361973782617524
2024-06-01,0.7782625050120421,1.235630974325968
2024-06-02,1.3808348748929502,1.6057108860490308
2024-06-03,2.286783284942052,2.0190589402877177
2024-06-04,2.0655088496085137,1.991175251210333
2024-06-05,1.93804492414144,1.898456095841752
2024-06-06,1.5301554216862971,1.61867010240465
2024-06-07,2.8093906843449967,4.332916090293126
2024-06-08,0.7111711875872836,1.097040669455716
2024-06-09,0.7864342463173919,0.9429440637770096
2024-06-10,1.2650883875949477,1.5173427189298423
2024-06-11,2.5954368277210165,3.1770794045058217
2024-06-12,3.1647659160307167,3.387227199123245
2024-06-13,2.215238977729481,2.584385170195591
2024-06-14,2.2601296739738177,3.2390200632580357
2024-06-15,0.8777843299905339,1.9477904675047113
2024-06-16,1.0419936555523246,1.9835425951215304
2024-06-17,2.404828944714062,3.0150105874641433
2024-06-18,3.0951196663390017,4.039047677167174
2024-06-19,1.583070587350981,2.3377436782270236
2024-06-20,1.955751322433826,2.616264458735414
2024-06-21,2.0968563006847427,2.696590478353684
2024-06-22,0.7181060255016621,1.1668469829980692
2024-06-23,1.0897674012065934,1.6149999569144549
2024-06-24,3.2449827530170485,3.803078228181196
2024-06-25,2.657088482500315,2.3624657707097008
2024-06-26,1.9562566328165032,2.0776786249967483
2024-06-27,1.8514345632199192,1.9829705679786689
2024-06-28,1.974940700505559,2.2290114534012693
2024-06-29,1.052467514168263,1.0460267660182936
2024-06-30,1.7888464921860456,1.6221805155681563
2024-07-01,1.8246762699087251,2.000468127651466
2024-07-02,1.4889206352934383,1.3896656276651995
2024-07-03,2.248533379564124,2.3924925027925283
2024-07-04,3.410533262137056,3.4051048655969516
2024-07-05,4.92928715750366,6.2540805354038485
2024-07-06,2.0121137435714394,2.357593761462595
2024-07-07,2.2395900057683793,2.458753781166813
2024-07-08,4.507645712502603,5.612744370097399
2024-07-09,2.8287456483234723,3.277167563885667
2024-07-10,2.529928330637706,2.6223936336196174
2024-07-11,3.0696359168911513,3.42875366653879
2024-07-12,2.399404171732849,2.7060532238448056
2024-07-13,1.8308587629984636,1.6755645788343791
2024-07-14,2.3570319146435224,2.0563647233204896
2024-07-15,2.87187162485869,3.2315016654707978
2024-07-16,3.22217955064688,3.255427297035919
2024-07-17,2.635126158837088,2.852329956661761
2024-07-18,2.2517451648939093,2.525465707113194
2024-07-19,2.522396111426204,2.717924346498408
2024-07-20,1.6722531336148407,1.6327720827648435
2024-07-21,2.305313559091238,2.339872587562321
2024-07-22,1.993065346870019,2.16667441336351
2024-07-23,2.346718022230107,3.318593474022135
2024-07-24,2.112782708195311,2.547913149226627
2024-07-25,2.8590515498980142,4.394716387234646
2024-07-26,2.0955199957657,2.5007170229667883
2024-07-27,3.553770734840299,2.959998575009836
2024-07-28,1.6514387096644163,1.7978974909554062
2024-07-29,2.705739918798618,2.7668445542100035
2024-07-30,2.2742773278901014,2.388207933712943
2024-07-31,2.312196995966703,2.7259094980112364
2024-08-01,2.823962473588381,3.063441017583636
2024-08-02,3.4641642035220586,3.8948360738157097
2024-08-03,2.871633632190208,3.3257823099223094
2024-08-04,3.1723077024124446,4.922234000156724
2024-08-05,11.466896134601669,15.354896274528144
2024-08-06,4.676753933710149,5.888267594696085
2024-08-07,3.751496696788683,5.564583243903736
2024-08-08,5.285957797774046,6.006276501007486
2024-08-09,3.779724332357506,4.495009788383307
2024-08-10,1.6994305084135803,2.519215142247123
2024-08-11,2.5389644441330383,3.369385838560256
2024-08-12,4.282831120147363,5.292675641147667
2024-08-13,2.976045326353616,3.646168107234214
2024-08-14,2.817988105748231,3.556244153012389
2024-08-15,3.3663967547194735,3.5310586091373186
2024-08-16,3.0309559354522277,3.4613055669907355
2024-08-17,1.1489165375814263,1.379565200159966
2024-08-18,1.7506664653240116,2.0095720935277863
2024-08-19,2.4791683640143005,2.950515997554791
2024-08-20,2.6613264871705855,2.568642070109211
2024-08-21,2.843238677889626,2.931872444874307
2024-08-22,2.1667293966612435,2.0363522388939215
2024-08-23,3.253245272428157,3.3880685528445142
2024-08-24,1.5797005409566127,2.4758069472457724
2024-08-25,1.363702554516811,1.8431637484777836
2024-08-26,1.9846355844105616,2.2294309679805537
2024-08-27,3.729049995045182,5.022003330201714
2024-08-28,3.6450029422465806,4.29040891893889
2024-08-29,2.704634554604004,2.8475356940595633
2024-08-30,2.530469404169277,3.173440742631465
2024-08-31,0.9800405449625176,1.322335303980625
2024-09-01,2.4391478098260184,2.8629541912948273
2024-09-02,2.261710647338562,2.6849701789044262
2024-09-03,2.011211596438498,2.391098445006538
2024-09-04,3.882000260001292,4.918403155210696
2024-09-05,3.1121568878842676,3.4451457155028944
2024-09-06,3.835134045699625,4.711944977191431
2024-09-07,1.6091827097724003,2.289398958243387
2024-09-08,2.130355430989401,2.728615444390818
2024-09-09,2.817830083014561,3.2327100317425432
2024-09-10,2.4087198287139393,2.6652593478310607
2024-09-11,3.0878066806159623,3.2105439471940285
2024-09-12,2.503763402914855,2.4658678954876883
2024-09-13,2.1912534426085983,2.62735668679264
2024-09-14,1.2475059524905758,1.4987368579615843
2024-09-15,1.6391687264139834,2.2878828160762548
2024-09-16,2.348387467209308,3.031476716407965
2024-09-17,2.7248642108422834,2.889380871552909
2024-09-18,3.0189656913583196,3.0436627663776075
2024-09-19,2.4729149014018037,2.900270767684164
2024-09-20,2.2091013970454227,2.9067417871800867
2024-09-21,1.0560303535879894,2.1560900760355337
2024-09-22,1.6483898636214542,2.3672980670183494
2024-09-23,2.24977045183823,3.10140943949789
2024-09-24,2.1323101433667926,2.4480686799586144
2024-09-25,1.9156190296835631,2.4237699507253967
2024-09-26,2.295540221664693,2.6627959798325085
2024-09-27,1.6959816622175985,2.4912856090306015
2024-09-28,1.0395854569626293,1.4934223015582742
2024-09-29,0.9951508092835362,1.5420805169438625
2024-09-30,2.1751861717032743,2.6713081133711616
2024-10-01,2.7818178749013227,3.600946627521441
2024-10-02,3.2174656594125883,3.7458365955812982
2024-10-03,2.5139660154698142,3.2388102335339086
2024-10-04,2.0626634893870586,2.4245910720022112
2024-10-05,0.9225403837117268,1.4870924607062252
2024-10-06,1.19522973561085,1.600198478102995
2024-10-07,2.5291974608984047,3.1183959291798
2024-10-08,2.1126144642630016,2.5798888961715094
2024-10-09,1.885136491082384,2.6568590309406876
2024-10-10,2.2523171791431063,2.7307368572746804
2024-10-11,2.008011322498684,2.100106776258245
2024-10-12,1.2621628638477866,1.4965524214324355
2024-10-13,1.4710969671328225,1.6503695744784774
2024-10-14,2.339952263016553,2.7864258482092557
2024-10-15,3.2078453222765098,3.657572077178898
2024-10-16,2.2810445115467632,2.437742280668597
2024-10-17,1.8808451207709107,2.300068608855605
2024-10-18,1.926005953658876,2.2454242757594103
2024-10-19,0.7464930137978971,1.130830388496206
2024-10-20,1.110990078600979,2.03457801239193
2024-10-21,2.102956687489424,2.2748113076238203
2024-10-22,2.050533912904488,2.350201500524663
2024-10-23,1.9622187066058387,2.667695090273468
2024-10-24,1.8150300551812892,2.243629084311008
2024-10-25,3.1774816189340727,3.968685226746694
2024-10-26,1.1567081004777724,1.7871391544288695
2024-10-27,1.0676415144740408,1.603942521294261
2024-10-28,2.0404468244993463,2.8861343288668593
2024-10-29,2.5151707730966475,2.7474856044244564
2024-10-30,2.3388800642762893,3.0267171011034923
2024-10-31,2.1584840671117824,2.8868722735115675
2024-11-01,3.0231659661390906,3.330357833819217
