date,symbol,open,high,low,close,volume,number_of_bars,number_of_valid_returns,realized_variance,daily_log_return,complete,realized_volatility,realized_volatility_percent,log_realized_variance,daily_log_variance,weekly_log_variance,monthly_log_variance,target_log_variance,usable_for_model
2024-09-05,ETHUSDT,2450.71,2466.0,2348.04,2368.81,278549.0969,288,288,0.0011869029001047,-0.033990059149167,True,0.0344514571550289,3.4451457155028944,-6.736407969476794,-6.02437254022912,-7.296876465222302,-7.192249922796168,-6.736407969476794,True
2024-09-06,ETHUSDT,2368.81,2408.83,2150.55,2225.23,643027.111,288,288,0.0022202425468079,-0.0625274382807807,True,0.0471194497719143,4.711944977191431,-6.110138833747003,-6.736407969476794,-6.913849721979664,-7.195135265841376,-6.110138833747003,True
2024-09-07,ETHUSDT,2225.24,2311.27,2220.98,2273.58,219453.2076,288,288,0.0005241347590005,0.0214954006375829,True,0.0228939895824338,2.289398958243387,-7.553761733041634,-6.110138833747003,-6.714551024630481,-7.168907715491085,-7.553761733041634,True
2024-09-08,ETHUSDT,2273.58,2333.58,2240.94,2297.3,192775.6493,288,288,0.0007445342243368,0.0103788386160775,True,0.0272861544439081,2.728615444390818,-7.202751737337611,-7.553761733041634,-6.778303145381914,-7.206485581848444,-7.202751737337611,True
2024-09-09,ETHUSDT,2297.3,2381.41,2272.8,2359.5,321698.99,288,288,0.0010450414149328,0.0267152118683166,True,0.0323271003174254,3.2327100317425432,-6.863698762836029,-7.202751737337611,-6.725486562766432,-7.144483223653548,-6.863698762836029,True
2024-09-10,ETHUSDT,2359.51,2400.0,2320.41,2388.52,224382.1729,288,288,0.00071036073912,0.0122241950846613,True,0.0266525934783106,2.6652593478310607,-7.2497376336919075,-6.863698762836029,-6.893351807287814,-7.10126513329397,-7.2497376336919075,True
2024-09-11,ETHUSDT,2388.52,2389.32,2277.68,2340.55,282898.3125,288,288,0.0010307592436864,-0.0202879827825299,True,0.0321054394719402,3.2105439471940285,-6.877459618494702,-7.2497376336919075,-6.996017740130837,-7.110508651506621,-6.877459618494702,True
2024-09-12,ETHUSDT,2340.54,2391.93,2315.39,2361.76,202611.1308,288,288,0.0006080504477996,0.0090211593201119,True,0.0246586789548768,2.4658678954876883,-7.405252706085601,-6.877459618494702,-7.149481897080376,-7.090230197428112,-7.405252706085601,True
2024-09-13,ETHUSDT,2361.75,2464.82,2337.35,2439.19,253888.616,288,288,0.0006903003159633,0.0322589131721328,True,0.0262735668679264,2.62735668679264,-7.278383814536131,-7.405252706085601,-7.11978009168917,-7.105966328851388,-7.278383814536131,True
2024-09-14,ETHUSDT,2439.19,2440.6,2376.72,2417.79,122931.2302,288,288,0.0002246212169412,-0.0088121171928791,True,0.0149873685796158,1.4987368579615843,-8.40109505466648,-7.278383814536131,-7.134906507128873,-7.082801038883676,-8.40109505466648,True
2024-09-15,ETHUSDT,2417.8,2430.32,2283.75,2316.1,174364.1946,288,288,0.0005234407780097,-0.0429691631142752,True,0.0228788281607625,2.2878828160762548,-7.555086661064105,-8.40109505466648,-7.442385765494964,-7.1569498890605585,-7.555086661064105,True
2024-09-16,ETHUSDT,2316.09,2335.7,2252.39,2295.68,330555.232,288,288,0.0009189851082123,-0.0088556407498021,True,0.0303147671640796,3.031476716407965,-6.992240640079052,-7.555086661064105,-7.503455570969403,-7.164126209671153,-6.992240640079052,True
2024-09-17,ETHUSDT,2295.67,2393.63,2263.29,2341.8,274206.2588,288,288,0.0008348521820895,0.0198907685107615,True,0.028893808715529,2.889380871552909,-7.088255876222349,-6.992240640079052,-7.526411775286273,-7.118892905822773,-7.088255876222349,True
2024-09-18,ETHUSDT,2341.79,2376.14,2277.34,2374.75,292917.6008,288,288,0.0009263883035433,0.0139723043556684,True,0.030436627663776,3.0436627663776075,-6.984217076934121,-7.088255876222349,-7.463012409313623,-7.095320554343149,-6.984217076934121,True
2024-09-19,ETHUSDT,2374.74,2494.95,2372.6,2465.21,326746.032,288,288,0.0008411570525883,0.0373848277755754,True,0.0290027076768416,2.900270767684164,-7.080732170374526,-6.984217076934121,-7.40417906179322,-7.140844852191944,-7.080732170374526,True
2024-09-20,ETHUSDT,2465.21,2571.93,2437.31,2561.4,340754.5912,288,288,0.0008449147817338,0.038276987446103,True,0.0290674178718008,2.9067417871800867,-7.076274785711977,-7.080732170374526,-7.140106484934831,-7.17644284734617,-7.076274785711977,True
2024-09-21,ETHUSDT,2561.4,2623.34,2528.97,2612.4,154757.8773,288,288,0.0004648724415978,0.0197153550365314,True,0.0215609007603553,2.1560900760355337,-7.673747509153813,-7.076274785711977,-7.044344109864406,-7.174572043560329,-7.673747509153813,True
2024-09-22,ETHUSDT,2612.4,2632.57,2524.58,2581.0,214266.3257,288,288,0.0005604100138108,-0.0120924183098891,True,0.0236729806701834,2.3672980670183494,-7.486841874619673,-7.673747509153813,-7.180645483679358,-7.209710223162062,-7.486841874619673,True
2024-09-23,ETHUSDT,2580.99,2702.82,2539.49,2646.97,333282.0149,288,288,0.0009618740511406,0.0252386688590702,True,0.0310140943949789,3.10140943949789,-6.946627039840129,-7.486841874619673,-7.260362683358823,-7.156769322658866,-6.946627039840129,True
2024-09-24,ETHUSDT,2646.98,2670.96,2591.56,2653.2,288600.0402,288,288,0.0005993040261794,0.0023508690737152,True,0.0244806867995861,2.4480686799586144,-7.419741532385875,-6.946627039840129,-7.252844675940024,-7.149496355356465,-7.419741532385875,True
2024-09-25,ETHUSDT,2653.2,2673.5,2554.05,2579.95,220343.4293,288,288,0.0005874660774039,-0.0279964397684894,True,0.0242376995072539,2.4237699507253967,-7.439692054202118,-7.419741532385875,-7.320646548342293,-7.15789364640653,-7.439692054202118,True
2024-09-26,ETHUSDT,2580.09,2666.22,2559.2,2632.26,278686.3573,288,288,0.0007090482430212,0.0200727738779882,True,0.026627959798325,2.6627959798325085,-7.251586989993562,-7.439692054202118,-7.393330002040322,-7.156659892033216,-7.251586989993562,True
2024-09-27,ETHUSDT,2632.25,2728.6,2615.21,2694.43,281826.9792,288,288,0.0006206503985762,0.023343886429399,True,0.024912856090306,2.4912856090306015,-7.38474259981095,-7.251586989993562,-7.308897898208272,-7.2124423670225095,-7.38474259981095,True
2024-09-28,ETHUSDT,2694.43,2704.35,2650.0,2675.21,137230.0342,288,288,0.0002230310170791,-0.0071587972686249,True,0.0149342230155827,1.4934223015582742,-8.408199706135472,-7.38474259981095,-7.288478043246526,-7.241912122946789,-8.408199706135472,True
2024-09-29,ETHUSDT,2675.21,2683.7,2629.73,2657.62,160554.3146,288,288,0.0002378012320737,-0.0065968965039648,True,0.0154208051694386,1.5420805169438625,-8.344075392586868,-8.408199706135472,-7.580792576505596,-7.346369435328083,-8.344075392586868,True
2024-09-30,ETHUSDT,2657.62,2663.5,2575.0,2602.23,282475.7961,288,288,0.0007135887036562,-0.0210622157083107,True,0.0267130811337116,2.6713081133711616,-7.245203806901967,-8.344075392586868,-7.765659348545793,-7.382292783489229,-7.245203806901967,True
2024-10-01,ETHUSDT,2602.24,2659.0,2414.0,2447.79,502828.6804,288,288,0.0012966816614258,-0.0611831930705932,True,0.0360094662752144,3.600946627521441,-6.647946846005161,-7.245203806901967,-7.726761699085763,-7.384222423014882,-6.647946846005161,True
2024-10-02,ETHUSDT,2447.78,2499.0,2352.0,2364.1,317484.735,288,288,0.0014031291800796,-0.0347881768230534,True,0.0374583659558129,3.7458365955812982,-6.569050407916774,-6.647946846005161,-7.606033670288083,-7.374415517704389,-6.569050407916774,True
2024-10-03,ETHUSDT,2364.09,2403.38,2310.0,2349.8,314635.9263,288,288,0.0010489891728843,-0.0060671816822791,True,0.032388102335339,3.2388102335339086,-6.8599282709898795,-6.569050407916774,-7.442895231909247,-7.3434751892600625,-6.8599282709898795,True
2024-10-04,ETHUSDT,2349.8,2441.64,2339.15,2414.41,239383.017,288,288,0.0005878641866432,0.0271247326873075,True,0.0242459107200221,2.4245910720022112,-7.439014611841102,-6.8599282709898795,-7.13324094488013,-7.342678309828026,-7.439014611841102,True
2024-10-05,ETHUSDT,2414.41,2428.23,2390.05,2414.66,103740.2316,288,288,0.0002211443986689,0.0001035396050272,True,0.0148709246070622,1.4870924607062252,-8.41669468216921,-7.439014611841102,-6.952228788730977,-7.344212941907822,-8.41669468216921,True
2024-10-06,ETHUSDT,2414.66,2457.8,2407.0,2440.03,105752.7096,288,288,0.0002560635169323,0.0104518438678266,True,0.0160019847810299,1.600198478102995,-8.270085031242859,-8.41669468216921,-7.186526963784425,-7.395954344982053,-8.270085031242859,True
2024-10-07,ETHUSDT,2440.02,2521.0,2403.0,2422.71,300459.5407,288,288,0.0009724393171125,-0.0071235859793347,True,0.031183959291798,3.1183959291798,-6.935702883274604,-8.270085031242859,-7.510954600831964,-7.389999343917342,-6.935702883274604,True
2024-10-08,ETHUSDT,2422.7,2466.66,2401.18,2440.89,201358.3312,288,288,0.0006655826716589,0.0074759785647072,True,0.025798888961715,2.5798888961715094,-7.314847702962486,-6.935702883274604,-7.58428509590353,-7.361845535836002,-7.314847702962486,True
2024-10-09,ETHUSDT,2440.88,2473.61,2351.42,2370.47,242082.2725,288,288,0.0007058899910291,-0.0292744791748134,True,0.0265685903094068,2.6568590309406876,-7.256051152684337,-7.314847702962486,-7.675268982298052,-7.376509493239794,-7.256051152684337,True
2024-10-10,ETHUSDT,2370.47,2421.36,2330.66,2386.49,257862.9619,288,288,0.0007456923783678,0.0067354194962311,True,0.0273073685727468,2.7307368572746804,-7.201197404242136,-7.256051152684337,-7.6386762904667,-7.384136551260794,-7.201197404242136,True
2024-10-11,ETHUSDT,2386.49,2471.45,2381.86,2439.5,235441.2197,288,288,0.0004410448471685,0.021969433055468,True,0.0210010677625824,2.100106776258245,-7.7263639934283015,-7.201197404242136,-7.395576834881284,-7.3939992934111585,-7.7263639934283015,True
2024-10-12,ETHUSDT,2439.49,2490.51,2434.35,2476.4,139637.5062,288,288,0.0002239669150095,0.0150127923891859,True,0.0149655242143243,1.4965524214324355,-8.404012217868525,-7.7263639934283015,-7.286832627318373,-7.423346194459057,-8.404012217868525,True
2024-10-13,ETHUSDT,2476.4,2484.92,2436.4,2468.91,120022.8179,288,288,0.0002723719732364,-0.0030291349691476,True,0.0165036957447847,1.6503695744784774,-8.208341877248063,-8.404012217868525,-7.580494494237158,-7.483697895920718,-8.208341877248063,True
2024-10-14,ETHUSDT,2468.92,2654.0,2443.39,2629.79,435900.1619,288,288,0.0007764169007568,0.0631272373991219,True,0.0278642584820925,2.7864258482092557,-7.1608209388012405,-8.208341877248063,-7.759193329094272,-7.507997639925002,-7.1608209388012405,True
2024-10-15,ETHUSDT,2629.79,2688.6,2537.36,2607.41,416285.6663,288,288,0.0013377833499758,-0.0085466036155585,True,0.0365757207717889,3.657572077178898,-6.616741251182054,-7.1608209388012405,-7.7401472863176535,-7.49317850647871,-6.616741251182054,True
2024-10-16,ETHUSDT,2607.41,2647.79,2588.67,2611.1,260322.4242,288,288,0.0005942587426959,0.0014141970083352,True,0.0243774228066859,2.437742280668597,-7.42819573968091,-6.616741251182054,-7.623256055705636,-7.478183697903342,-7.42819573968091,True
2024-10-17,ETHUSDT,2611.1,2648.37,2575.4,2605.8,221624.5434,288,288,0.0005290315605442,-0.0020318586989976,True,0.023000686088556,2.300068608855605,-7.544462467121524,-7.42819573968091,-7.563622404956159,-7.478567980053117,-7.544462467121524,True
2024-10-18,ETHUSDT,2605.79,2675.58,2596.49,2642.17,292444.1153,288,288,0.0005041930178169,0.0138608194364106,True,0.0224542427575941,2.2454242757594103,-7.592551391348982,-7.544462467121524,-7.391712454806758,-7.483330271549454,-7.592551391348982,True
2024-10-19,ETHUSDT,2642.17,2663.49,2631.02,2648.2,105413.7646,288,288,0.0001278777367546,0.0022796147004145,True,0.011308303884962,1.130830388496206,-8.964435932125996,-7.592551391348982,-7.268554357626942,-7.498828653429245,-8.964435932125996,True
2024-10-20,ETHUSDT,2648.2,2759.0,2635.54,2746.91,256910.7448,288,288,0.0004139507688508,0.0365964796387,True,0.0203457801239193,2.03457801239193,-7.78976350702933,-8.964435932125996,-7.629277356291892,-7.570632895807202,-7.78976350702933,True
2024-10-21,ETHUSDT,2746.91,2769.48,2655.01,2666.7,310674.7232,288,288,0.0005174766485293,-0.029634890628618,True,0.0227481130762382,2.2748113076238203,-7.56654615745773,-7.78976350702933,-7.863881807461349,-7.542522159484196,-7.56654615745773,True
2024-10-22,ETHUSDT,2666.71,2671.92,2606.56,2622.81,265747.713,288,288,0.0005523447093068,-0.0165954908143107,True,0.0235020150052466,2.350201500524663,-7.501338233207661,-7.56654615745773,-7.891551891016713,-7.507179921523781,-7.501338233207661,True
2024-10-23,ETHUSDT,2622.81,2628.2,2450.0,2524.61,352647.7086,288,288,0.0007116597094669,-0.0381596667669831,True,0.0266769509027346,2.667695090273468,-7.247910696942174,-7.501338233207661,-7.88292704423394,-7.518822395446767,-7.247910696942174,True
2024-10-24,ETHUSDT,2524.6,2562.65,2507.31,2535.82,290851.7842,288,288,0.0005033871467966,0.0044304607856379,True,0.02243629084311,2.243629084311008,-7.594151008372895,-7.247910696942174,-7.8139989053525785,-7.546093479580267,-7.594151008372895,True
2024-10-25,ETHUSDT,2535.82,2566.33,2382.59,2440.62,514799.8822,288,288,0.0015750462428997,-0.038264950749701,True,0.0396868522674669,3.968685226746694,-6.453470646564316,-7.594151008372895,-7.539941920601959,-7.592688961419182,-6.453470646564316,True
2024-10-26,ETHUSDT,2440.63,2508.0,2430.12,2482.51,248724.8313,288,288,0.0003193866357292,0.0170180397382145,True,0.0178713915442886,1.7871391544288695,-8.04910816485838,-6.453470646564316,-7.272683348508956,-7.574213614854384,-8.04910816485838,True
2024-10-27,ETHUSDT,2482.51,2527.99,2464.13,2507.8,137580.8836,288,288,0.0002572631611615,0.0101357296478401,True,0.0160394252129426,1.603942521294261,-8.265411023581144,-8.04910816485838,-7.369195749989086,-7.601945139991532,-8.265411023581144,True
2024-10-28,ETHUSDT,2507.8,2589.67,2471.67,2567.48,360605.327,288,288,0.0008329771364263,0.0235189983372588,True,0.0288613432886685,2.8861343288668593,-7.090504363441461,-8.265411023581144,-7.5220103080637815,-7.595068610055711,-7.090504363441461,True
2024-10-29,ETHUSDT,2567.49,2681.86,2561.2,2638.8,451915.7025,288,288,0.0007548677146519,0.0273993952550173,True,0.0274748560442445,2.7474856044244564,-7.188968036448322,-7.090504363441461,-7.490529041363639,-7.54145130697383,-7.188968036448322,True
2024-10-30,ETHUSDT,2638.8,2722.3,2599.66,2659.19,460627.126,288,288,0.0009161016410112,0.0076972967758604,True,0.0302671710110349,3.0267171011034923,-6.995383237643329,-7.188968036448322,-7.4094924469787244,-7.552963359390817,-6.995383237643329,True
2024-10-31,ETHUSDT,2659.19,2669.0,2503.0,2518.61,403427.2017,288,288,0.0008334031523569,-0.0543144031009331,True,0.0288687227351156,2.8868722735115675,-7.089993056457397,-6.995383237643329,-7.517874965194527,-7.538442247330855,-7.089993056457397,True
2024-11-01,ETHUSDT,2518.61,2586.8,2467.67,2511.49,430249.1073,288,288,0.0011091283301281,-0.002830959525723,True,0.0333035783381921,3.330357833819217,-6.804180860331052,-7.089993056457397,-7.326051943514331,-7.5308941520478125,-6.804180860331052,True
2024-11-02,ETHUSDT,2511.49,2523.45,2470.0,2494.23,145961.13,288,288,0.0002801596950255,-0.0068961381788682,True,0.01673797165207,1.6737971652070094,-8.180150777999927,-6.804180860331052,-7.033805910864312,-7.512847945506399,-8.180150777999927,True
2024-11-03,ETHUSDT,2494.23,2496.39,2411.0,2457.73,276009.1197,288,288,0.0005626592331304,-0.014741904629285,True,0.0237204391428664,2.372043914286644,-7.482836382824888,-8.180150777999927,-7.251735193776005,-7.533474617532383,-7.482836382824888,True
2024-11-04,ETHUSDT,2457.73,2491.39,2357.59,2398.21,306316.9645,288,288,0.0006945701363125,-0.0245155339591134,True,0.0263546985623547,2.6354698562354755,-7.2722174126578984,-7.482836382824888,-7.310508863051318,-7.491602988666762,-7.2722174126578984,True
2024-11-05,ETHUSDT,2398.21,2480.0,2380.74,2422.55,331619.2545,288,288,0.0007800796548091,0.0100980786561527,True,0.0279299061009721,2.792990610097216,-7.156114521944559,-7.2722174126578984,-7.365875698054232,-7.4490518766399365,-7.156114521944559,True
2024-11-06,ETHUSDT,2422.6,2744.7,2420.3,2721.87,1002141.3618,288,288,0.002426222364176,0.1164984396833739,True,0.0492566986731351,4.925669867313518,-6.021419813890695,-7.156114521944559,-7.379099991151665,-7.448837948600997,-6.021419813890695,True
2024-11-07,ETHUSDT,2721.88,2916.11,2699.49,2895.47,730845.9524,288,288,0.001647975953006,0.0618283026371369,True,0.0405952700816989,4.05952700816989,-6.408207439223888,-6.021419813890695,-7.222547781863594,-7.421777883269571,-6.408207439223888,True
2024-11-08,ETHUSDT,2895.47,2981.69,2886.4,2961.75,568864.435,288,288,0.0010946267587219,0.0226328631275502,True,0.0330851440789051,3.308514407890512,-6.817341833434219,-6.408207439223888,-6.868159114108385,-7.375414778703344,-6.817341833434219,True
2024-11-09,ETHUSDT,2961.75,3157.4,2953.71,3126.21,526719.4212,288,288,0.000912395304037,0.0540410983930581,True,0.0302058819443675,3.020588194436757,-6.9994372143921435,-6.817341833434219,-6.735060204230251,-7.342363840808466,-6.9994372143921435,True
2024-11-10,ETHUSDT,3126.2,3248.52,3069.0,3183.21,865536.7322,288,288,0.0017317142628527,0.0180687133726958,True,0.0416138710390272,4.161387103902726,-6.358643457710065,-6.9994372143921435,-6.680504164577101,-7.315404105492246,-6.358643457710065,True
2024-11-11,ETHUSDT,3183.2,3387.61,3105.0,3371.59,1000093.9664,288,288,0.0021551386350389,0.0574943215674224,True,0.0464234707345214,4.6423470734521475,-6.139900225691034,-6.358643457710065,-6.5210099517302025,-7.196958993018796,-6.139900225691034,True
2024-11-12,ETHUSDT,3371.59,3442.5,3207.67,3243.8,973215.7285,288,288,0.0041093195285329,-0.0386389611144569,True,0.0641039743583263,6.410397435832632,-5.4944978290152084,-6.139900225691034,-6.54470603409027,-7.121965207503418,-5.4944978290152084,True
2024-11-13,ETHUSDT,3243.79,3331.0,3116.69,3187.16,919686.3747,288,288,0.0032772292189082,-0.0176152439428681,True,0.0572470891741076,5.724708917410768,-5.720756963921579,-5.4944978290152084,-6.361964112048534,-7.027781192574211,-5.720756963921579,True
2024-11-14,ETHUSDT,3187.16,3240.4,3028.56,3058.82,605780.6662,288,288,0.0020608723069493,-0.0411010174501914,True,0.0453968314637633,4.539683146376337,-6.184625935834898,-5.720756963921579,-6.142647138146006,-6.946845680333936,-6.184625935834898,True
2024-11-15,ETHUSDT,3058.81,3131.06,3014.5,3090.01,519623.6317,288,288,0.0016164705842077,0.01014510647198,True,0.0402053551682831,4.020535516828316,-6.427510158175802,-6.184625935834898,-5.979684882434556,-6.89851455482906,-6.427510158175802,True
2024-11-16,ETHUSDT,3090.01,3219.97,3072.0,3132.87,423639.1573,288,288,0.0009235504151918,0.013775190182858,True,0.0303899722802086,3.038997228020862,-6.98728516837833,-6.427510158175802,-5.993458222527704,-6.845485425274646,-6.98728516837833,True
2024-11-17,ETHUSDT,3132.88,3162.11,3034.99,3076.0,449818.9575,288,288,0.001258220357589,-0.0183194656898319,True,0.0354714019681914,3.5471401968191483,-6.678056971028385,-6.98728516837833,-6.162935211065163,-6.869749721720737,-6.678056971028385,True
2024-11-18,ETHUSDT,3075.99,3224.94,3050.01,3207.8,640658.4357,288,288,0.001556421879826,0.0419552922777427,True,0.0394515130232806,3.945151302328061,-6.465365758981729,-6.678056971028385,-6.399647039467799,-6.807429212910282,-6.465365758981729,True
2024-11-19,ETHUSDT,3207.81,3221.2,3065.4,3107.44,500112.0194,288,288,0.0008986108214877,-0.0317861078303184,True,0.0299768380835559,2.9976838083555912,-7.0146605187925575,-6.465365758981729,-6.548568798479829,-6.725608973610309,-7.0146605187925575,True
2024-11-20,ETHUSDT,3107.45,3159.2,3029.41,3069.97,503607.8336,288,288,0.0009441129315308,-0.0121314465264322,True,0.0307264207406402,3.072642074064027,-6.965264768115076,-7.0146605187925575,-6.71457571507136,-6.722161526126269,-6.965264768115076,True
2024-11-21,ETHUSDT,3069.97,3386.73,3032.59,3355.81,974923.3035,288,288,0.0023206884940335,0.0890253824200008,True,0.0481735248246748,4.817352482467488,-6.065891372660231,-6.965264768115076,-6.822126637059216,-6.7119931957474845,-6.065891372660231,True
2024-11-22,ETHUSDT,3355.88,3425.92,3257.54,3327.78,603273.7093,288,288,0.0012728563504473,-0.0083877569797434,True,0.0356771124174491,3.567711241744915,-6.666491809099135,-6.065891372660231,-6.637847877915595,-6.66974356552098,-6.666491809099135,True
2024-11-23,ETHUSDT,3327.78,3497.51,3312.72,3393.91,721024.0009,288,288,0.0013709086399086,0.0196772340721754,True,0.0370257834476006,3.7025783447600658,-6.59228151817989,-6.666491809099135,-6.635534845529746,-6.650493508822877,-6.59228151817989,True
2024-11-24,ETHUSDT,3393.91,3450.0,3281.4,3361.2,479098.0921,288,288,0.0008947446957098,-0.0096845960048985,True,0.0299122833583437,2.9912283358343754,-7.018972136572872,-6.59228151817989,-6.660917997369377,-6.6408617205432785,-7.018972136572872,True
2024-11-25,ETHUSDT,3361.21,3546.66,3300.01,3414.49,949330.37,288,288,0.0027453642226387,0.015730087656309,True,0.0523962233623644,5.2396223362364465,-5.897841526979753,-7.018972136572872,-6.66178032092544,-6.588080873205686,-5.897841526979753,True
2024-11-26,ETHUSDT,3414.49,3462.49,3252.0,3324.73,672367.1503,288,288,0.0015719811850135,-0.0266396729250769,True,0.0396482179298589,3.964821792985898,-6.455418553867678,-5.897841526979753,-6.448295672698376,-6.516035652485453,-6.455418553867678,True
2024-11-27,ETHUSDT,3324.74,3684.92,3302.4,3653.28,754573.6485,288,288,0.0014098153839679,0.094236926401898,True,0.0375475083589832,3.754750835898329,-6.564296516520679,-6.455418553867678,-6.5262011089398655,-6.478908431631351,-6.564296516520679,True
2024-11-28,ETHUSDT,3653.27,3661.92,3529.76,3578.79,560976.425,288,288,0.0009073899982023,-0.0206006397503568,True,0.0301229148357575,3.012291483575758,-7.00493821327444,-6.564296516520679,-6.505762050424174,-6.452007613202993,-7.00493821327444,True
2024-11-29,ETHUSDT,3578.8,3647.98,3534.28,3592.21,425493.2449,288,288,0.0005912571568634,0.0037428575280176,True,0.0243157799970185,2.431577999701851,-7.4332595135998485,-7.00493821327444,-6.588293389443083,-6.496712994993164,-7.4332595135998485,True
2024-11-30,ETHUSDT,3592.22,3738.98,3568.4,3703.6,503684.7485,288,288,0.0008433270915805,0.03053770760904,True,0.0290400945518521,2.9040094551852156,-7.078155666226152,-7.4332595135998485,-6.67115086484848,-6.543306271101161,-7.078155666226152,True
2024-12-01,ETHUSDT,3703.59,3746.8,3659.2,3707.61,429089.2633,288,288,0.000606271359237,0.0010821445867325,True,0.0246225782410595,2.462257824105953,-7.40818288460207,-7.078155666226152,-6.907213692697759,-6.555161445318976,-7.40818288460207,True
2024-12-02,ETHUSDT,3707.61,3760.0,3554.32,3643.42,737130.569,288,288,0.00123428630904,-0.0174646632009116,True,0.0351324110906167,3.51324110906167,-6.697262363360491,-7.40818288460207,-7.097766558844638,-6.573740793964882,-6.697262363360491,True
2024-12-03,ETHUSDT,3643.43,3670.0,3500.0,3614.51,678400.2032,288,288,0.0011083134944771,-0.0079665008888013,True,0.0332913426355436,3.329134263554369,-6.804915793422541,-6.697262363360491,-7.1243597282126006,-6.589132562403537,-6.804915793422541,True
2024-12-04,ETHUSDT,3614.51,3887.24,3614.51,3837.8,968744.0399,288,288,0.0015981098766921,0.0599429856647278,True,0.0399763664768586,3.997636647685867,-6.438933675120674,-6.804915793422541,-7.084355244242221,-6.61936054275497,-6.438933675120674,True
2024-12-05,ETHUSDT,3837.8,3956.0,3677.0,3785.2,946493.276,288,288,0.0023878886521576,-0.0138005601015637,True,0.0488660275872471,4.886602758724717,-6.037345712613611,-6.438933675120674,-6.885490076546385,-6.662289444850674,-6.037345712613611,True
2024-12-06,ETHUSDT,3785.21,4087.73,3777.26,3998.87,803855.1146,288,288,0.0010222413566295,0.0549130955573083,True,0.0319725093889977,3.197250938899775,-6.885757653996648,-6.037345712613611,-6.677328085823876,-6.676679842518493,-6.885757653996648,True
2024-12-07,ETHUSDT,3998.87,4024.46,3968.0,3996.22,283920.02,288,288,0.0003003812365915,-0.0006629068833599,True,0.0173315099339758,1.7331509933975888,-8.110458101438205,-6.885757653996648,-6.572843039702792,-6.7085494660713,-8.110458101438205,True
2024-12-08,ETHUSDT,3996.22,4015.58,3923.5,4004.15,251362.1685,288,288,0.0003261939940087,0.0019824089628455,True,0.0180608414535076,1.8060841453507632,-8.02801827993736,-8.110458101438205,-6.855482187318335,-6.785047099855955,-8.02801827993736,True
2024-12-09,ETHUSDT,4004.15,4006.17,3509.0,3712.0,939642.2001,288,288,0.0052188257894882,-0.0757605083647782,True,0.0722414409427739,7.224144094277392,-5.255482846933899,-8.02801827993736,-7.1001026846213,-6.8323531503813655,-5.255482846933899,True
2024-12-10,ETHUSDT,3712.0,3780.76,3515.89,3628.25,942206.0337,288,288,0.0027385515594364,-0.0228203765556179,True,0.0523311719669687,5.233117196696878,-5.90032612629809,-5.255482846933899,-6.863412518983945,-6.767690690195252,-5.90032612629809,True
2024-12-11,ETHUSDT,3628.24,3848.64,3562.34,3831.81,461818.7801,288,288,0.000956957105997,0.0545868380475636,True,0.0309347233056487,3.0934723305648744,-6.951751988835574,-5.90032612629809,-6.83600860172084,-6.742007070527814,-6.951751988835574,True
2024-12-12,ETHUSDT,3831.82,3987.41,3796.8,3881.61,572098.6343,288,288,0.0013446738848316,0.0129127396055913,True,0.0366697952657451,3.66697952657451,-6.611603760136898,-6.951751988835574,-6.8492074686886255,-6.739147591893405,-6.611603760136898,True
2024-12-13,ETHUSDT,3881.6,3968.47,3852.94,3906.8,387765.6873,288,288,0.0007023480652498,0.0064686085696944,True,0.0265018502231427,2.650185022314278,-7.261081457372149,-6.611603760136898,-6.549436600428365,-6.723072091530761,-7.261081457372149,True
2024-12-14,ETHUSDT,3906.8,3945.0,3825.03,3870.29,265538.9479,288,288,0.0004074435169151,-0.0093891849564943,True,0.0201852301675046,2.018523016750466,-7.805608243687744,-7.261081457372149,-6.3960492359153225,-6.777398913563121,-7.805608243687744,True
2024-12-15,ETHUSDT,3870.3,3974.61,3831.5,3959.09,253833.2141,288,288,0.0004714501357497,0.0226847612442999,True,0.0217129025178518,2.1712902517851833,-7.659697218111808,-7.805608243687744,-6.906074315266091,-6.829176933317148,-7.659697218111808,True
2024-12-16,ETHUSDT,3959.09,4107.8,3884.0,3986.24,673351.0723,288,288,0.0010444985146396,0.0068342298365988,True,0.0323187022425035,3.231870224250356,-6.864218399046597,-7.659697218111808,-7.257948533628834,-6.8776958287686,-6.864218399046597,True
2024-12-17,ETHUSDT,3986.24,4041.82,3847.96,3893.01,450825.9861,288,288,0.0010234912802341,-0.023665793377495,True,0.0319920502661861,3.1992050266186136,-6.884535672455548,-6.864218399046597,-7.240441815671039,-6.8706615679719505,-6.884535672455548,True
2024-12-18,ETHUSDT,3893.01,3907.19,3617.42,3626.8,722505.0618,288,288,0.0021695752916975,-0.0708319205483316,True,0.0465786999786124,4.657869997861245,-6.133223848696809,-6.884535672455548,-7.295028198134768,-6.915511301857214,-6.133223848696809,True
2024-12-19,ETHUSDT,3626.8,3720.0,3326.8,3417.01,1078153.4851,288,288,0.0036421671536685,-0.0595848171171411,True,0.060350369954695,6.035036995469506,-5.6151764026100635,-6.133223848696809,-7.069456676399701,-6.900866087985812,-5.6151764026100635,True
